start,end,text
4.4,27.81,"Okay, let's get started. So welcome to lecture number six. So today we start with neural networks and we will continue with that topic next week. Right, and the goal of today is to basically explain how a neural network works, what the basic elements are."
27.81,54.8,"And the lecture on Monday will in detail explain to you how a standard neural network is actually learning, right, how that works. And on Monday I will do exactly the same as I did for the support vector machines, that I walk step for step in such a way that you really hopefully understand the formulas, how it actually works, rather than looking at this from a very distance."
55.12,81.09,"So today will be a bit less formal, a bit less technical. The lecture on Monday will be more and more technical because I just introduced the concepts. And because I have a bit of time, there is also like another topic that is very compact to explain, that is Bayesian classification, right? And I will also explain that. So around, I don't know."
81.09,109.1,"One fifth or something like that will be devoted to this, but most of the time I will talk about neural networks. Let's take a step back. We have seen, let's say already, like in the last couple of lectures, we have seen various supervised learning methods. And the goal of a supervised learning method is that you are interested in a target feature, so you know what you are interested in. We will also have many lectures."
109.1,137.84,"devoted to unsupervised learning, where it's not so clear, where you do not have a target feature. But we've always been looking at problems, if you go to decision trees, if you go to regression, if you go to SVMs, where it is very clear what the target feature is. And there, what we will talk about later, it is crucial to decide how good these models are. And a central team,"
137.84,166.78,"that we do not talk about now, but that you will see later, is that you can only evaluate how good a supervised learning technique is if you apply it to unseen data. Because it's very easy to build a model that performs perfectly on the test data, but due to overfitting, would perform very badly, let's say, in the general setting. So as I said, let's take a brief step back and also reflect a bit on the things that we have seen."
166.78,195.98,"So it can be that your target feature is numerical. And then I can show a picture like this. So the goal is to learn a function where we start with an input feature. It can also be multiple. But here is just like an x-coordinate. And we would like to learn, let's say, what the corresponding y-feature is. So we look at input."
195.98,225.26,"And given the input, we try to predict what the output would be. So this is, let's say, finding out how this line is running. So we only have the green dots. And the idea is that we learn a function in such a way that if we see a new green dot, a new observation, that would be precisely on that line. Right? That's the way it works with the numerical target feature. And for example, when we talked about regression, this is what you saw."
225.49,253.81,"We also looked at, for example, in the last lecture we spoke about SVMs. SVMs try to find a separating plane. A separating plane between instances that are classified differently. So in these situations, our target feature is categorical. And we would like to predict for, let's say, unseen instances, given the X."
253.81,280.77,"which is now like a point in this two-dimensional plane, given an X1 and an X2, we would like to predict, is the result red or green? So in essence, the only thing that supervised learning is doing, based on examples, it tries to learn a function. And a neural network, that's why I'm explaining it in this way,"
280.77,311.17,"A neural network can be just seen as a function, right? There's nothing more, there's nothing less. So what have we seen? We have seen decision trees. A decision tree can also be seen as a function. Decision trees lend themselves very well for categorical variables, but we saw extensions towards numerical. Then we went to regression, and if you look at regression, first it is kind of tailored towards numerical data, as I just indicated."
311.17,338.67,"But we have seen, okay, we can also do logistic regression, and then we turn this machinery into something that works on categorical. SVMs can be seen as an extension of, let's say, logistic regression, and we only discussed it where the target feature was categorical. Actually, in my whole lecture that I talked about on Monday, we just assumed the binary."
338.67,365.66,"target feature, right? It was above the line or below the line, right? That was it. So, right, if we measure the error, right, we can look at the sum of square errors, we can look at the percentage of instances that we misclassified, but in the end, to really evaluate it, we always need test data, right? So we try to"
365.66,395.65,"to train it on training data, but we should make sure not to overfit, let's say, our model. So just some pictures of things that you've seen before, right? So this was logistic regression. So you're trying to separate the plusses from the triangles. Often it is not so simple as I'm showing you here, where it is able, where the separating plane is something that is very linear."
395.65,422.18,"We have seen also in regression that the function may look like this. And we also talked about, let's say, the kernel trick, where we lift a number of dimensions to be able to fit, let's say, shapes that look like this. So this is what has happened. And all of these things have in common if your separating plane is not linear."
422.18,449.06,"that you need to have lots of domain knowledge. So how are you kind of lifting this from a lower dimensional space to a higher dimensional space requires domain knowledge in order to be able to do this. So if I try to take a step back and going slowly towards, let's say, what the neural network is, I can basically summarize what we have seen so far."
449.06,476.59,"specifically a bit SVM-like and logistic regression-like. As we take an input vector x, we use this function to lift the number of dimensions. So this is, for example, if the separating plane would not be, let's say, linear, right? That it is something that is curved. Then we multiply this with a weight vector."
476.59,503.79,"So x is a vector, then we lift the number of dimensions, and then we have the j-th element that results from this. We multiply that with the weight j, then we take the sum, and then we apply a function to it. So this is like a kind of semi-generic representation of what a function could be, what is describing a class of functions."
503.79,533.57,"And it is mainly, let's say, characterized by this weight WJ. So that's what we have seen. And here I'm describing the things. So the letter M here is the number of descriptive features. You will see that the notation will be constantly different. So when I was using this book about SVMs, then a vector was indicated with an arrow above it, etc., etc. So there are constantly..."
533.57,561.78,"notational variations because of the different sources of information that we use, but it is also something that you have to see through, that you see this is basically all the same. So taking a step back, we have an input that is a bunch of instances, and you can think of an instance as a vector, a vector of fixed length. Why a vector of fixed length? Because"
561.78,591.74,"the number of features that we use as input is fixed. Then we have a model that is characterized by a bunch of weights. And we have very clearly seen that in logistic regression. We have very clearly seen that in SVMs. We have a bunch of weights. Also in the context of regression, it was exactly the same. So we have a bunch of weights. And we try to predict..."
591.74,620.53,a target feature and there are mechanisms that we are able based on our training data we feed it with inputs we have these weights initially these weights are completely random then we make a prediction and we can measure what the error is right so we have input data training data we apply a model with random weights we get a certain performance
620.59,647.17,"And now the key idea of, let's say, all the techniques that we have been talking about is that based on the specific mathematical choices that are being made, whenever we have an error, we know in which way we have to walk to reduce the error, right? And I think in logistic regression, that was the easiest, right? So you have an error function."
647.17,673.55,"And you just look at the derivative, and you know if your error is not at the lowest point, you know in which direction to walk to make it low. So we update the weight. We typically call it gradient descent. We know which direction to walk, and we continue going through the cycle until we reach a point where the derivative is zero, right? So that we have reached the minimum."
673.55,701.52,"So this can be visualized as this. So we start at a random point, and then we walk through this multidimensional space where we have all the different weights until we hit, let's say, a point where the derivatives are equal to zero. We can no longer reduce it further. Clear? That's the whole idea. And if we are now switching to neural networks, it's exactly the same."
701.52,731.1,"But you should see it's a paradigm that is in a way constant to do this. Of course, things like regression, etc. work very well for tabular data. It's very easy. These methods, of course, completely fail the moment that your input is much more complicated. And neural networks are particularly suitable in situations where the data is kind of unstructured."
731.1,761.25,"like text or images or sound, et cetera, et cetera. Right, so a neural network, given a bunch of training data, then it gets a new picture of our dog Miffy, and it is able to classify this as a dog successfully. Right, that's the idea. So a child can do that, and that is because the way that our brain works, and neural networks try to imitate what our brain is doing. Right, you train it with many examples,"
761.25,787.86,"and then you learn how this actually works. So if we look at SVMs, there we had this problem that I ended with the kernel trick, where with some voodoo I had images which you clearly could not separate, let's say for example in two dimensions."
787.86,815.06,"But if you then would lift it to three dimensions, you suddenly could separate it very clearly, right? So that was a kind of trick where I kind of know what kind of problems I'm facing, and therefore I'm using this function to lift the number of dimensions in such a way that it becomes separable, right? So we had things that were non-separable, and by doing this, lifting the number of dimensions, things become suddenly separable."
815.06,839.97,"But there I need to use domain knowledge, right, in order to be able to do that or try many different functions. And you can think of a neural network as doing this automatically, right? So you're basically creating multiple layers that serve a bit as what this function was doing, right? And that's the basic idea."
839.97,865.84,"So when we talked about SVMs and logistic regression, we had expressions that look like this. And now you can think of this expression here as just something that is repeating. And if I go to this one, I could go one level deeper, et cetera, et cetera. So we are basically concatenating multiple learnable functions after each other."
865.84,897.25,"And the trick is that we can still apply this gradient descent idea, right? That's the intuition that you should have. So, as I said, these standard techniques work well on tabular data, but if you go to images, et cetera, you need to have something like this. Just to make you realize that if you look at the dog picture, right, as a human you interpret this in a certain way, the neural network,"
897.25,927.74,"sees it like this, right? It just sees an image as a kind of vector representation, right? Also, if we would look at sound or text or whatever, it's turned into, let's say, numbers, right? And the neural network is dealing with these numbers. So just to indicate that a bit, so this is like a training data set where you have lots of different symbols."
927.74,958.78,"You as a human can see what it is. So for example, this is a 6. So this image that you see here is labeled as a 6. This image here is labeled like an 8. And for example, if I look at an example image 8, then it may, like if I describe all the pixels, then it looks something like this. So what is our input? This vector are our descriptive features, the sequence of numbers, and our target feature,"
958.78,985.39,"is the number eight, right? And that's what we would like to learn. So, and in a way, now we just want to learn a function that given such a representation is then able to return the number eight, right? And we train it on many examples and then hope that it works. And this can also be applied to sound and all kinds of other things that are like this."
985.39,1014.78,"So the way that it works, as I just said, a child can easily recognize what the dog is, etc. So a neural network is inspired by what happens in our brain. Although the similarities are there, but it's of course not working exactly the same. Sometimes I think that is a bit exaggerated, as I write here at the bottom. But that's the basic idea."
1014.78,1044.62,"So a brain has a large number of neurons that are connected, trained based on data. So to take a historical perspective, right, this is not a very new idea, right? This idea exists already for over 80 years. So this was probably the first paper describing stuff in these directions, which were describing these artificial neurons and how you could connect them to each other."
1045.07,1072.62,"So if you look at the field of AI, today, if we typically talk about AI, we are talking about this, let's say, biologically inspired form of learning. Deep neural networks, things like chat GPT, et cetera, et cetera, are very much, let's say, in this space. However, there is also this other, let's say, area which is more based on reasoning."
1072.62,1101.79,"So you can think of, for example, topics like AI planning, I don't know, using prolog or something like that, dealing with logical expressions, dealing with rules, et cetera, et cetera. That is not, let's say, bio-inspired. That is much, let's say, more rule-based. And this is sometimes also called good old-fashioned artificial intelligence, right? So there are these two camps. This was a very obscure area for a very..."
1101.79,1130.77,long time but in recent years these areas become much more visible and much more important than the other part and so for a for a long time this worked much better than this and there were also many AI winters right where there were like high expectations but since around 2010 suddenly this started to work much better than the thing at the top
1130.83,1155.5,"And why was the reason that it started to work better? It's mostly because the compute resources were there to kind of mimic what is happening in our brain, before the scale was too small. So this is showing the timeline. As I said, around 2010, these types of techniques started to outperform, let's say, more classical techniques."
1155.5,1185.04,"But there is this whole history of, let's say, all attempts to kind of build these things that today we would call a neural network. And I will revisit some of these things. This is now highly visible. So the Turing Award, the Nobel Prize for computer science, was handed out there. Also the Nobel Prize in physics was also attributed to basically neural networks."
1185.26,1210.62,"What is important to see is that this is not a single idea, but this is 80 years of history where lots and lots and lots of engineering are there, right? So it is impossible to explain to you how ChatGPT is working, right? One can give a basic idea how it is working, but there is so much engineering behind it that it is not a single concept. It's a combination of..."
1210.62,1238.08,"of let's say thousands of things, let's say put together, where images are treated completely different than text, time series are treated differently than, I don't know, events, etc. There are also quite some controversies, so when this, let's say last year, these two persons won the Nobel Prize in Physics, there was quite some opposition, because..."
1238.08,1267.39,like if you look at history there were many people that had very similar ideas let's say much earlier right so if you if you're interested in this like this is a kind of very critical uh let's say review of let's say many inventions that were made and that were then completely forgotten and then reinvented later with people that would take the fame rather than the people that would invent these things at the house so
1267.39,1292.02,"What are the advantages of this? We can model much more complicated functions. Just think of, I don't know, regression. You have a number of weights, and you can just describe a linear function. So that is very limited. With a neural network, you can describe functions that have, let's say, very flexible shapes. So it's generic."
1292.5,1321.18,"So with SVMs we need to really think how we are going to lift a number of dimensions in neural network. The hope is that the network takes care of this. It can deal with noisy situation. It can also deal with images, sound, text, video, etc. And of course training a neural network is very expensive. You need to have many examples. But once it is trained, the application is just applying a function."
1321.18,1350.93,"And it's also, if people talk about, let's say, foundation models, like they are used in LLMs, to train a foundation model takes a very long time. I think in my first lecture, I said that if you would use my laptop to create Gemini, you would need to have more than 600,000 years to do it. So it's very expensive, but the moment that you have it, to apply it is relatively cheap."
1350.93,1379.95,right that's the idea so these are the advantages the disadvantages is that you you typically need to have many training examples so this works very well uh that's also why chat gpt is is doing so well there is lots of text available on the internet right so there's lots of free training material available if you are dealing with the setting where you're not dealing with standard text or something like that
1379.95,1409.97,"something like event data in process mining, this data is not publicly available, right? It's the secret of companies that they do not want to share and it may be specific for a company, right? So then these things do not work so well because you do not have many training examples available. As I said, training may be time and resource consuming. It is like something happens and I will elaborate on this more and it is not really"
1409.97,1439.49,"You cannot really say why a certain result comes out. So if you look at the decision tree and the decision tree says this person will fail or this claim will be rejected, you can kind of logically walk through the decision tree and understand why that decision is being made. If it's a neural network and that gives a certain outcome, you have no idea what it is. The risk of overfitting. So you need to have many training examples to avoid overfitting."
1439.49,1468.37,"So what you can understand, if you have many possible parameters and just a few examples, there are infinitely many solutions of all of these parameters that would give exactly the same result on this test data. So that is clearly a problem. It performs typically worse. That's very surprising on very well-defined problems. And it can be hacked. I have some images to show this."
1468.69,1497.2,"So these images are a bit old, but exactly the same principles would apply to, let's say, newer techniques. Because there is a foundational problem here. So this image looks like a pig. I now add some random noise to it. You cannot see it in the picture. So for you, this looks exactly the same. And the classifier will say this is an airliner. So that is..."
1497.74,1525.04,"You as a human, it's completely clear, but the neural network is doing this. Here are some more examples. And as I said, some of these references are a bit old, but exactly the same applies to the newer techniques. You just need to search harder to find these things. So this is a zero. This is a five. You could still do something, but this I think is very convincing. This is three and this is eight."
1525.04,1554.43,"And just by making minimal changes to the image, the class changes from 3 to 8. Here the class ranges from, this is forbidden for trucks, to you have priority, right? And for you it looks exactly the same, and the same with the other examples. Right? So this is the danger of a neural network. It's very sophisticated that it can deal with this noisy..."
1554.43,1581.98,"that's a very unstructured data, but at the same time it can classify things wrong. I think this example shows it even better. So this was at the time the leading, let's say, technique to detect in images whether the traffic light is red or green. So in this data set, and you take the best model doing"
1581.98,1612.7,performing the best on this classification task so the traffic light is green or the traffic light is red if you look at the best classifier on average you only need to change three pixels to make it swap the other direction right so on the test set it always works very well but you take an image and on average you only need to change three pixels to make it swap right and I think that this shows
1612.7,1641.97,"Let's say there is. So here these are numbers and all of these images by really testing it on extreme examples. So all of these things will be classified as zero. All of these things will be classified as one based on the type of data that I showed you earlier. You can also manipulate sound. So you as a human, you hear exactly the same sentence."
1641.97,1669.47,"but an AI would say, okay, fire the nuclear missiles or something like that. That would be possible. This tries to visualize this, but this is very difficult to explain this because we are in a high-dimensional space. So if you have a neural network with a million parameters, you're looking at the space that has a million dimensions. And the idea is..."
1669.47,1697.17,"That if you have a million dimensions and you have something that is classified correctly, by moving in the right direction in this one million dimensional space, you're typically very close to a point where it changes to something different. I cannot show that in a million dimensional space, but here you see it in a two dimensional space. So all of these things are mapped onto an eight."
1697.71,1723.25,"But you can see that there are these values here where I only need to change a bit, and then it swaps to the other one. And that's the basic idea. So this 2 can be easily swapped into an 8. So that's, let's say, the disturbing part, and it's like a foundational problem."
1723.25,1750.96,"And so although people talk about guardrails, people talk about, I don't know, explainable AI, et cetera, et cetera, it will always have this risk, right? Because that's the cost of the flexibility that one has. One has no guarantees. Just like people can sometimes do strange things, right? It becomes more like a human. Very briefly to..."
1750.96,1777.76,"to kind of make a bit a link to how our brain is working. So our brain has, let's say, 100 billion neurons, depends on how much you drink, what remains, and these neurons are connected. And you can think of this as a network with weights between the different nodes, and by training you..."
1777.76,1805.62,"these weights are being changed. So this shows an image, and I do not want to talk about this in detail, but you have, let's say, these neurons. That's why we say a neural network. These have these connections, and there is like an electrical signal is being passed. At the same time, there are substances here."
1805.62,1835.22,"And when the substances come above a certain threshold, like it's a chemical process, if the substances come above a certain threshold, then the neuron will fire and it will send again a signal to the next one. So that's the intuitive idea that is behind this. So if we try to describe this a bit more mathematically, so you have these different neurons. These neurons can fire if..."
1835.7,1864.58,"Due to these electric signals, a chemical substance reaches a certain threshold, and then it fires. And this idea is that you have multiple inputs, let's say from other neurons, and then these things have weights, you add them up, that's like the chemical substance is increasing, I don't know, in volume or whatever, and then above a certain threshold it fires."
1864.58,1892.18,and it sends a particular output. So that's the idea and this kind of what I'm showing you here you will recognize later when I become more technical. So how does this now work? We first we create a network and in the network the only let's say things that we can change are the weights between the different neurons. That's the only thing that we do.
1892.18,1921.86,"And we use backpropagation to, let's say, learn these weights. This will be very much detailed in the lecture on Monday, but I say I will be much more technical. But the basic idea is that you have a bunch of weights, you have a certain output, and you know if your output is not, let's say, optimal, you know in which direction you need to modify the different weights in order to reduce the error."
1921.86,1952.67,"So you know how to update the weights. And that is, let's say, the gradient descent at a much larger scale than things that we have been talking about. So now you can see that the notation already becomes a bit more mathematical. So if you look at the cell, then there are these inputs that are being given. So x0, x1, x2, you can think of that as the output of a previous..."
1952.67,1984.02,"neuron, and this is multiplied with the weights, right? W0, W1, W2. These are summed up, and then a function is being applied to this sum, and that is again the output, right? And I hope that you recognize the things that we also talked about in regression, et cetera, et cetera, right? So this is the same process in the small."
1984.27,2010.9,"What will be confusing, right? And something that was also pointed out in the lecture on regression. Here I start counting with W0, W1, W2. Right? So you have these weights. But there is also this constant B. So here B is listed separately. Right? And then that..."
2010.9,2039.46,"Like in some books that is being done, that's also how you mostly saw it when we talked about regression. So here B is done separately. Also in SVMs, we always had like a constant factor there. And then you take, let's say, the weighted sum of all the other inputs. This is exactly the same as saying that B is equal to W0 times X0."
2039.46,2070.29,"where you make the assumption that this signal has an input of 1. So why am I elaborating on that? In different articles, in different books, you will see different notations. As I said, for SVMs, there was an explicit B. If we go to talking more formal about neural networks, there will not be a B. But there will be a W0 that we assume that this input, this X0, is a constant, is always 1. Yeah?"
2070.42,2098.66,"Just to avoid that you get confused, let's say, later. So we have inputs, we have weights, we have the somebody that is doing the summation, and then we have an activation function. So these are the different ingredients. So then the first attempt at building such a neural network, they would just use one layer, and that is called the perceptron."
2098.66,2127.5,"And the capability of the perceptron are very much similar to, let's say, SVMs and regression type of techniques. And what you will see is that this is not enough. So here we have just one cell. And this is already very powerful. Everything that we were talking about related to regression, et cetera, I can apply here. It's like this, very compact, but it is not enough. And I will show you."
2127.6,2155.07,"an example where this is the case. But before doing this, let's try this to make this a bit more operational. So we have this activation function. There are different inputs, one, two, and one. So as I said, we often assume that the first one has a weight of equal to one, right? So this times this is our B."
2155.07,2183.98,"value in the previous notation. So we just then multiply these things, and this is what comes out of this. So we have a certain output, for example 0.3. If we multiply, so if we take the weighted sum of these inputs, I get 0.3. And then we have this function f that needs to translate this 0.3 into an output."
2184.02,2213.46,"Just think about logistic regression, right? Where we are using the sigmoid function, and in the end we would like to translate things to either true or false. Let's say 1 or 0. And there we typically did, if it was below half, then it would be equal to 0, for example. But we can choose this activation function here. Here again is this comment."
2213.46,2243.95,"to make sure that you don't get confused there. I already mentioned the sigmoid function. So this function f that we saw, like in this lecture, we will typically assume that this function f is the sigmoid function, right? And why do we assume this? Because the sigmoid function has a bunch of very interesting mathematical properties. First of all, whatever the input is,"
2243.95,2272.58,"So I have an input that can range from minus infinity to plus infinity, so basically any number, and I always squeeze it into this interval between 0 and 1. So given a certain x value, it can be plus infinity or minus infinity, we squash it between 0 and 1. That's a nice property. Another very nice property is that if we look at the derivative,"
2272.58,2301.78,"of the sigmoid function, the derivative of this is, let's say, sigmoid x times 1 minus sigmoid x. You have no clue why this is now relevant for you, but if I show you the formulas on Monday, you will realize that we are using this, right? And again, we want to do gradient descent, so if we want to do gradient descent, it is very helpful that our derivative looks very nice."
2301.84,2329.23,"is the same as that we often take the error to the power 2. Why do we do that? Because then the derivative, if you have x to the power 2, the derivative, better I should say better, if I take half times x to the power 2, and I take the derivative of this, it's simply x, right? And that's something that we can easily compute with. So this is what we will actually use."
2329.3,2358.1,"But to do, let's say, pen and paper examples, we typically assume a simpler function, in such a way that we do not have to compute with, let's say, very complicated numbers, where we simply say, if it's below zero, we say zero. If it's above zero, we just say one. So we make it like a function that is easy with pen and paper. Let's now try to implement some logical formulas."
2358.35,2384.82,"So if we look at the OR, this is the truth table where 0 is false and 1 is true. If we look at this true table, then false or false is false. False or true is true. True or false is true. True or true is equal to true. So this is the truth table that you all know."
2384.82,2415.87,"And here what I do is that I create a small, let's say, perceptron. So a very simple neural network that is able to compute this. And I'm using these weights. And I'm using, let's say, this function that I explained on the previous slide to make it very easy. Right? So, and again, for this tiny example, it is evil to write down. So we are now looking at a function that has this shape."
2415.87,2445.23,"So we take the weighted input and note that we are making this assumption W0 times 1 is equal to the B that we had in other expressions. So there is always a 1 here. It doesn't come from the previous layer or it doesn't come from the input. It's fixed. But we have X1 and X2 as output. So that leads to this formula. And F has this shape. So with these weights,"
2445.23,2474.83,"we get this expression. So x1 plus x2 minus half gets a sum. And if the sum is negative, we say false. If the sum is positive, we say it's true. And like if I now draw this line in this two-dimensional place, we are basically saying for these three points, we say true. And for this point, we say false. So we have implemented an R."
2474.83,2501.39,"in terms of a neural network. Yeah, clear? That's the basic idea. So this is an or, and now I'll try to, so these are the types of questions that we could also ask, let's say, at a written exam. Now implement, let's say, a particular logical formula, right? Because this is the or. If you look at the end, it is this, right? We just need to move that line."
2501.62,2532.35,"So now this was minus half before, and this is, let's say, now minus one and a half. So they both need to be one in order to return a value above zero. Note that there are, of course, many different lines that would have the desired outcome for these, let's say, four training instances. And it also shows the flexibility, but also the danger."
2532.35,2562.38,"So we have seen R, we have seen AND, and now the question is, can we implement XR? And now we have the following problem. So line 1 was the line that we saw for the R. Line 2 was the line that we saw for the AND. But now we have the complication that we want these points to be equal to 1."
2562.38,2592.1,"And we want this point and this point to be equal to zero. And now, think of all the kind of linear machinery that we have explained before. This is impossible. I cannot draw a separating plane in this two-dimensional space that would have this property. So if we would now go to SVMs or whatever, we would need to lift the number of dimensions. We need to now add something that these two points, I don't know, go up and the other points go down."
